id,species_id,name,name_ja,form_name,form_name_ja,pokeapi_form_id,sort_order,form_order,height,weight,base_experience,is_default,is_battle_only,is_mega,sprite_default_url,sprite_shiny_url,artwork_default_url,artwork_shiny_url,cry_latest_url,cry_legacy_url
1,1,bulbasaur,フシギダネ,,,1,1,1,7,69,64,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/1.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/1.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/1.ogg,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/legacy/1.ogg
2,2,ivysaur,フシギソウ,,,2,2,1,10,130,142,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/2.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/2.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/2.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/2.ogg,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/legacy/2.ogg
3,3,venusaur,フシギバナ,,,3,3,1,20,1000,236,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/3.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/3.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/3.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/3.ogg,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/legacy/3.ogg
10033,3,venusaur-mega,メガフシギバナ,mega,メガフシギバナ,10133,4,2,24,1555,281,0,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10033.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10033.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10033.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/10033.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/10033.ogg,
10195,3,venusaur-gmax,フシギバナ キョダイマックスのすがた,gmax,キョダイマックスのすがた,10364,-1,1,240,10000,236,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/10195.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/10195.ogg,
4,4,charmander,ヒトカゲ,,,4,5,1,6,85,62,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/4.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/4.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/4.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/4.ogg,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/legacy/4.ogg
5,5,charmeleon,リザード,,,5,6,1,11,190,142,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/5.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/5.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/5.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/5.ogg,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/legacy/5.ogg
6,6,charizard,リザードン,,,6,7,1,17,905,240,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/6.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/6.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/6.ogg,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/legacy/6.ogg
10034,6,charizard-mega-x,メガリザードンＸ,mega-x,メガリザードンＸ,10134,8,2,17,1105,285,0,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10034.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10034.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10034.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/10034.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/10034.ogg,
10035,6,charizard-mega-y,メガリザードンＹ,mega-y,メガリザードンＹ,10135,9,3,17,1005,285,0,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10035.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10035.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10035.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/shiny/10035.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/10035.ogg,
